stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
4124O00063C0,"R. Florianópolis,585",-22.896967154045058,-43.35846579331273,0,
4124O00064C0,"R. Florianópolis,517",-22.89674971757104,-43.35956013459081,0,
4124O00065C0,"R. Florianópolis,351",-22.89645321272665,-43.36104809004182,0,
4124O00066C0,"R. Florianópolis,L/O 351",-22.89659158173468,-43.36122679221744,0,
4125O00001C0,"Avenida Jambeiro, lado oposto ao 920",-22.88496,-43.37392,0,
4125O00002C0,"Avenida Jambeiro, 442",-22.8818,-43.37091,0,
4125O00003C0,Avenida Jambeiro próximo ao 273,-22.87997,-43.37007,0,
4125O00004C0,"Avenida Jambeiro, 61",-22.87836,-43.36964,0,
4125O00005C0,Estrada Intendente Magalhães próximo ao 1054-1062,-22.87726,-43.36736,0,
4125O00007C0,Rua das Rosas 306,-22.88135,-43.36337,0,
4125O00008C0,Rua das Margaridas 120,-22.880502076104506,-43.36055344047546,0,
4125O00009C0,Rua Quiririm próximo ao 418,-22.88248,-43.35847,0,
4125O00010C0,Rua Quiririm 962,-22.88562,-43.35517,0,
4125O00013C0,Rua Luiz Beltrão próximo ao 1021,-22.89059,-43.35986,0,
4125O00014C0,Ponto Final: Vila Valqueire :: Ônibus Executivos,-22.88306,-43.36801,0,
4125O00016C0,Estrada Intendente Magalhães próximo ao 1153,-22.877171550530363,-43.36996431530953,0,
4125O00017C0,Rua das Camélias próximo ao 292,-22.88007,-43.3668,0,
4125O00018C0,Rua das Camelias próximo ao 590,-22.88265,-43.36716,0,
4125O00020C0,Rua Luiz Beltrão próximo ao 118,-22.88487,-43.36687,0,
4125O00021C0,Rua Luiz Beltrão próximo ao 286,-22.885972274514987,-43.36564256448746,0,
4125O00022C0,Rua Luiz Beltrão próximo ao 498,-22.88764,-43.36388,0,
4125O00023C0,Rua Luiz Beltrão próximo ao 823,-22.88944,-43.3617,0,
4125O00024C0,Rua Luiz Beltrão próximo ao 1018,-22.89071,-43.35996,0,
4125O00025C0,Ponto Final: Vila Valqueire :: Ônibus Convencionais,-22.88302,-43.36758,0,
4125O00027C0,Praça Valqueire próximo ao 23,-22.87822,-43.36308,0,
4125O00028C9,"Estrada Japoré , 100.",-22.877464720644305,-43.37317511898401,0,
4125O00029C9,"Estrada Japoré, 262.",-22.8793523255137,-43.37460251304552,0,
4125O00030C0,Avenida Jambeiro próximo ao 860,-22.88426,-43.37352,0,
4125O00031C0,"Av. Jambeiro, 442",-22.8816,-43.37096,0,
4125O00032C0,Avenida Jambeiro próximo ao 36,-22.87783,-43.36966,0,
4125O00033C0,Rua Quiririm próximo ao 80,-22.87958,-43.35841,0,
4125O00035C0,"Rua Anália Franco ,180",-22.88075,-43.35656,0,
4125O00036C0,"Rua Anália Franco,340",-22.882472517429562,-43.35650609325408,0,
4125O00037C0,Rua Quiririm próximo ao 1239,-22.88748,-43.35552,0,
4125O00038C0,Rua Quiririm oposto ao 998,-22.885962396251532,-43.354929038028715,0,
4125O00039C0,Rua Quiririm próximo ao 708,-22.88427,-43.35711,0,
4125O00040C0,Rua Quiririm próximo ao 455,-22.88183,-43.35885,0,
4125O00041C0,Rua das Camélias esquina com a praça Saiqui,-22.88307,-43.367,0,
4125O00042C0,"Rua das Verbenas,205",-22.87846,-43.36595,0,
4125O00043C0,"R. Florianópolis,436",-22.89613,-43.36424,0,
4125O00045C0,Rua das Margaridas 384,-22.881793001336234,-43.36288291534424,0,
4125O00046C0,Rua Luiz Beltrão próximo ao 97,-22.88479,-43.36655,0,
4125O00047C0,Rua das Margaridas 271,-22.881688615937247,-43.362493552295334,0,
4125O00048C0,Rua das Margaridas 33,-22.880640461376696,-43.3605743620823,0,
4125O00049C0,R. Quiririm próximo ao 1160,-22.887340983817897,-43.35556618393155,0,
4125O00050C0,Rua Quiririm próximo ao 1598 - Vila Valqueire,-22.88947593545716,-43.3569932090975,0,
4125O00051C0,R. Quiririm próximo ao 1493,-22.889679859011757,-43.3569220422327,0,
4125O00052C0,Rua Luiz Beltrão próximo ao 800,-22.889528434967396,-43.36196396981069,0,
4125O00053C0,Rua Luiz Beltrão próximo ao 619,-22.888305283212787,-43.36297784481832,0,
4125O00054C0,Rua Luiz Beltrão próximo ao 271-315 - Vila Valqueire próximo ao 305,-22.88628786336411,-43.36506981643773,0,
4125O00055C0,R. das Camélias próximo ao 319,-22.88023783378859,-43.36663270238629,0,
4125O00056C0,"R. Florianópolis,425",-22.89635437763451,-43.36414503562564,0,
4125O00057C9,"Rua Monclaro Mena Barreto, 45.",-22.877572034970996,-43.37295745430605,0,
4126O00001C0,"Estrada do Joá, 2823",-23.00928,-43.29064,0,
4126O00003C0,"Estrada do Joá ,1508",-23.00405,-43.28044,0,
4126O00005C0,"Estrada do Joá ,716",-23.00158,-43.27619,0,
4126O00078C0,"Estrada do Joá ,3675",-23.009429756966927,-43.29490836400986,0,
4127O00001C0,Estada de Jacarépaguá proximo a Praça Moradas do Itanhangá,-22.97467983320009,-43.327626853828434,0,
4127O00002C0,Estrada de Jacarépagua s/n,-22.97499,-43.32651,0,
4127O00005C0,"Av. Eng. Souza Filho, 1193",-22.98774,-43.32871,0,
4127O00014C0,"Estrada do Itanhangá ,637",-22.99402,-43.31084,0,
4127O00019C0,Estrada da Barra da Tijuca próximo ao 3114,-22.98697,-43.30664,0,
4127O00020C0,Rua Estrada da Barra da Tijuca oposto a Rua Marituba,-22.98677,-43.30374,0,
4127O00033C0,"Rua Dom Rosalvo Costa Rego, 50",-22.995541856004014,-43.30394612268447,0,
4127O00034C0,Rua Dom Rosalvo Costa Rego próximo ao 475,-22.99325,-43.30288,0,
4127O00036C9,Praça do Aleijadinho,-22.98869,-43.30136,0,
4127O00037C0,Estrada da Barra da Tijuca oposto ao 2005,-22.98671,-43.30322,0,
4127O00038C0,Estrada da Barra da Tijuca próximo ao 3108-3112,-22.986826321747127,-43.30679807131169,0,
4127O00046C0,"Av. Eng. Souza Filho, l/o ao 1193",-22.98731,-43.32881,0,
4127O00058C0,Via Light Rio das Pedras s/n,-22.9755,-43.33111,0,
4127O00059C0,Via Light Rio das Pedras,-22.977390966922357,-43.33374209590911,0,
4127O00061C0,RUA DOM ROSALVO COSTA REGO 434,-22.99186,-43.30226,0,
4127O00063C0,Estrada das Furnas próximo ao 2645,-22.98038,-43.29322,0,
4127O00064C0,Estrada das Furnas próximo ao 2932,-22.98146,-43.29485,0,
4127O00065C0,Estrada das Furnas próximo ao 3001,-22.98225,-43.29537,0,
4127O00066C0,Estrada das Furnas próximo ao 3800,-22.98141,-43.30065,0,
4127O00067C0,Estrada das Furnas próximo 2549,-22.98186,-43.30034,0,
4127O00068C0,Estrada das Furnas oposto ao 3925,-22.9844,-43.30009,0,
4127O00069C0,Estrada das Furnas próximo ao 3925,-22.98436,-43.29987,0,
4127O00071C0,Estrada da Barra da Tijuca oposto a Praça Senador Melo Viera,-22.99326,-43.30326,0,
4127O00072C0,Estrada da Barra da Tijuca próximo ao 2005,-22.99606,-43.30473,0,
4127O00073C0,Estrada da Barra da Tijuca oposto ao 1636,-23.00012,-43.30495,0,
4127O00074C0,Estrada da Barra da Tijuca próximo a acesso ao Marina Barra Clube,-23.00378,-43.30469,0,
4127O00075C0,Estrada da Barra da Tijuca próximo ao 1006,-23.00432,-43.30419,0,
4127O00076C0,Estrada da Barra da Tijuca próximo ao 1636,-23.00036,-43.30457,0,
4127O00077C0,Rua Dom Rosalvo Costa Rego oposto à Rua Itália Fausto,-22.98828,-43.30189,0,
4127O00078C0,Rua Dom Rosalvo Costa Rego oposto ao 542,-22.99048,-43.30200,0,
4127O00082C0,Estrada do Itanhangá 511,-22.99028,-43.31144,0,
4127O00083C0,Estrada do Itanhangá 208,-22.9897,-43.31144,0,
4127O00084C0,Estrada do Itanhangá oposto ao 1091,-22.99624,-43.31339,0,
4127O00085C0,Estrada do Itanhangá 1079,-22.99633,-43.31273,0,
4127O00086C0,Estrada do Itanhangá 1105,-22.99723,-43.31485,0,
4127O00087C0,Estrada do Itanhangá oposto ao 1103,-22.99702,-43.31487,0,
4127O00090C0,Estrada do Itanhangá oposto ao 625,-22.99355,-43.32123,0,
4127O00091C0,Estrada do Itanhangá 623,-22.99343,-43.32135,0,
4127O00092C0,Estrada do Itanhangá 2519,-22.99208481528904,-43.321260116567615,0,
4127O00093C0,Ponto Final: Rio das Pedras :: Linha 863,-22.97852,-43.33362,0,
4127O00094C0,Ponto Final: Rio das Pedras :: Linha 860 e 877,-22.97902,-43.33346,0,
4127O00098C9,Estrada da Barra da Tijuca próximo ao 3914,-22.987753214277447,-43.31001559697627,0,
4127O00099C9,Estrada da Barra da Tijuca,-22.98772012937898,-43.309369940562256,0,
4127O00102C0,Estrada da Barra da Tijuca próximo ao 3570,-22.986577825958864,-43.30535329511969,0,
4127O00103C0,Estrada da Barra da Tijuca próximo ao oposto ao 3360,-22.98678902616115,-43.305246337724725,0,
4127O00104C0,Estrada da Barra da Tijuca próximo ao 3140,-22.987414371577497,-43.30905378926743,0,
4127O00105C0,Estr. do Itanhangá próximo ao 1685,-22.99736093295908,-43.31953021895392,0,
4127O00106C0,Estr. do Itanhangá próximo ao oposto ao 1685,-22.997189699106144,-43.31945609633072,0,
4127O00107C0,Estr. do Itanhangá próximo ao 2119,-22.994782929267174,-43.3206178853391,0,
4127O00108C0,Estr. do Itanhangá próximo ao 2222,-22.995076048626192,-43.32021694646246,0,
4127O00109C0,Estrada do Itanhangá próximo ao 2524-2528 - Itanhangá,-22.992357838943228,-43.32111021032086,0,
4127O00110C0,"Estrada do Itanhangá ,554",-22.98920141298696,-43.322352034813235,0,
4127O00111C0,Av. Eng. Souza Filho próximo ao 705,-22.988315106431997,-43.32483961129704,0,
4127O00112C0,"Av. Eng. Souza Filho, l/o ao 554",-22.989374255748952,-43.32234673325948,0,
4127O00113C0,"Via Light Rio das Pedras, s/n",-22.97408225891441,-43.32953381007189,0,
4127O00114C0,"Via Light Rio das Pedras, s/n",-22.973948814605084,-43.32918380195334,0,
4127O00115C0,Ponto Final: Maracaí :: Linha 448,-22.98204,-43.29495,0,
4128BO0010T9,Terminal Alvorada,-23.00119852419631,-43.36570011772156,1,""
4128O00001C0,"Avenida das Américas, E/F Barra Sul",-23.00515,-43.42958,0,
4128O00002C0,"Avenida das Américas, BRT Pedra de Itauna",-23.003523232359754,-43.42464043914794,0,
4128O00003C0,"Avenida das Américas, BRT Interlagos",-23.00166,-43.41901,0,
4128O00003C1,Ruy Antunes Corrêa,-23.00045808977865,-43.417252864782576,0,""
4128O00005C0,"Avenida das Américas,19005",-23.00061,-43.41388,0,
4128O00006C0,"Avenida das Américas,BRT Rio Mar",-23.00028,-43.40865,0,
4128O00007C0,"Avenida das Américas,10001",-23.00041,-43.40392,0,
4128O00008C0,"Avenida das Américas, BRT Santa Monica",-23.000628510848184,-43.39854630157471,0,
4128O00010C0,"Avenida das Américas,7899",-23.00071,-43.39259,0,
4128O00011C0,"Avenida das Américas,7837",-23.00081,-43.38912,0,
4128O00012C0,"Avenida das Américas,7777",-23.00087,-43.38596,0,
4128O00013C0,"Avenida das Américas,Novo  Leblon",-23.00077,-43.38151,0,
4128O00015C0,"Avenida das Américas,6205",-23.0007,-43.37614,0,
4128O00016C0,"Avenida das Américas,6571",-23.00059,-43.37226,0,
4128O00018C0,Barra Shopping,-23.00036,-43.35753,0,
4128O00020C0,"Avenida das Américas,3939",-23.00047,-43.35245,0,
4128O00021C0,"Avenida das Américas,3555",-23.00055888317221,-43.35008562698364,0,
4128O00023C0,"Avenida das Américas,3301",-23.000628759032743,-43.3460630330658,0,
4128O00024C0,"Avenida das Américas,3255",-23.000668883099802,-43.34279999999999,0,
4128O00025C0,"Avenida das Américas, Praça Gilson Amado",-23.000678393204055,-43.33959466501236,0,
4128O00026C0,Supermercados Guanabara :: Somente Ônibus Fretados,-23.000750996239145,-43.3382526175785,0,
4128O00027C0,"Avenida das Américas,1701",-23.00114,-43.33191,0,
4128O00028C0,"Avenida das Américas,2151",-23.00156,-43.3295,0,
4128O00029C0,"Avenida das Américas,1245",-23.002209875784345,-43.32786072883606,0,
4128O00030C0,Comitê Olímpico do Brasil,-23.00406853050051,-43.323149446015364,0,
4128O00033C0,"Avenida Ministro Ivan Lins, Praça Euvaudo Lodi",-23.0085,-43.30367,0,
4128O00034C0,Gilberto Amado,-23.01268,-43.29911,0,
4128O00035C0,"Avenida Lúcio Costa ,L/O 6700",-23.01109,-43.36837,0,
4128O00036C0,"Avenida Lúcio Costa ,L/O 6420",-23.01089,-43.36416,0,
4128O00037C0,"Avenida Lúcio Costa ,L/O6300",-23.010630000000003,-43.35896288360596,0,
4128O00038C0,"Avenida Lúcio Costa ,L/O 6200",-23.01054,-43.35534,0,
4128O00039C0,"Avenida Lúcio Costa ,L/O 5210",-23.010440124818725,-43.350738456344594,0,
4128O00040C0,"Avenida Lúcio Costa ,L/O 4700",-23.01047,-43.34578,0,
4128O00041C0,"Avenida Lúcio Costa ,L/O 4270",-23.010529875175433,-43.33989988689423,0,
4128O00042C0,"Avenida Lúcio Costa ,L/O3650",-23.01081,-43.33401,0,
4128O00043C0,"Avenida Lúcio Costa , L/O Barra Mares",-23.01111703175043,-43.32963673610686,0,
4128O00044C0,"Avenida Lúcio Costa ,L/O 3150",-23.011597751861366,-43.32620315078736,0,
4128O00045C0,"Avenida Lúcio Costa ,L/O2930",-23.0119,-43.3238,0,
4128O00046C0,"Avenida Lúcio Costa ,L/O 2320",-23.01286,-43.31964,0,
4128O00047C0,"Avenida Lúcio Costa , L/O Praça do ó",-23.013202000421035,-43.31775518783569,0,
4128O00048C0,"Avenida Lúcio Costa ,L/O1710",-23.014020250162304,-43.314521865081794,0,
4128O00049C0,"Avenida do Pepê,1120",-23.01482674661794,-43.30980962432861,0,
4128O00050C0,Avenida Olegário Maciel 78,-23.01421,-43.30551,0,
4128O00052C0,Avenida Olegario Maciel 390,-23.01167,-43.30495,0,
4128O00053C0,Avenida Olegario Maciel 566,-23.00916,-43.30439,0,
4128O00055C0,Alfa Barra,-23.00860,-43.36602,0,
4128O00056C0,Prefeito Dulcídio Cardoso,-23.00452,-43.36595,0,
4128O00057C0,Barra Shopping,-22.99934,-43.35746,0,
4128O00059C0,Avenida Ayrton Senna próximo ao 2000,-22.9937,-43.36547,0,
4128O00060C0,Avenida Ayrton Senna 2200,-22.9916,-43.36544,0,
4128O00061C0,"Av. Ayrton Senna, 2600",-22.987623993943412,-43.36533561293946,0,
4128O00062C0,Via Parque Shopping,-22.98431,-43.3652,0,
4128O00063C0,Shopping Aerotown,-22.984451634345792,-43.36612072046575,0,
4128O00064C0,Avenida Ayrton Senna 2541,-22.98764,-43.36619,0,
4128O00065C0,Avenida Ayrton Senna próximo ao 2001,-22.99295,-43.36629,0,
4128O00066C0,Jorge Curi,-22.99442,-43.36632,0,
4128O00068C0,Av. Emb. Abelardo Bueno 4801,-22.97348,-43.39888,0,
4128O00069C0,Av. Emb. Abelardo Bueno em frente ao Posto Ipiranga nº 3629,-22.97354,-43.38651,0,
4128O00071C0,"Av. Luís Carlos Prestes, 180",-22.99546854038651,-43.36351727951301,0,
4128O00072C0,"Av. Luís Carlos Prestes, 350",-22.995465556759022,-43.36190381614686,0,
4128O00073C0,"Av. Luís Carlos Prestes, acesso Barra Shopping",-22.995735378347515,-43.358191851484534,0,
4128O00082C0,"Avenida das Américas,500",-23.004609999999992,-43.31970708465576,0,
4128O00083C0,"Avenida das Américas,1000",-23.002333602831275,-43.3252351878357,0,
4128O00084C0,"Avenida das Américas,1510",-23.00146,-43.32749,0,
4128O00085C0,"Avenida das Américas,1650",-23.00054,-43.33026,0,
4128O00086C0,"Avenida das Américas,1880",-23.00024,-43.33389,0,
4128O00087C0,"Avenida das Américas,2678",-22.99995,-43.33863,0,
4128O00089C0,"Avenida das Américas,3120",-22.9998,-43.34400,0,
4128O00090C0,"Avenida das Américas,3434",-22.999779751925022,-43.34597376190186,0,
4128O00091C0,"Avenida das Américas, Centro de Eventos Villagemall",-22.99971,-43.35033,0,
4128O00097C0,Avenida das Américas 7000,-23.00001,-43.38456,0,
4128O00100C0,Avenida das Américas 7700,-23.00006,-43.38769,0,
4128O00103C0,Avenida das Américas 7360,-22.99966493798518,-43.4027863558197,0,
4128O00104C0,Avenida das Américas próximo a estação BRT Rio Mar,-22.99944,-43.40738,0,
4128O00105C0,Avenida das Américas próximo a estação BRT Golf,-22.999720496141336,-43.413052304229744,0,
4128O00106C0,Avenida das Américas próximo a Estação BRT Pedra de Itauna,-23.00269,-43.42467,0,
4128O00107C0,César Lattes,-23.00411340992,-43.42892536956,0,
4128O00109C0,"Avenida Armando Lombardi ,800",-23.006358381306107,-43.312309361763,0,
4128O00110C0,Praca Prof Souza Araujo,-23.00705,-43.31649,0,
4128O00112C0,"Ponto Regulador Linha(s): 878,878 SN,878 SV",-23.0124,-43.31865,0,
4128O00113C0,"Avenida Lúcio Costa, 2916",-23.01201,-43.32151,0,
4128O00114C0,"Avenida Lúcio Costa ,3100",-23.011214687814626,-43.32635670552254,0,
4128O00115C0,"Avenida Lúcio Costa,3500",-23.01070875165593,-43.331038574066156,0,
4128O00116C0,"Avenida Lúcio Costa,3712",-23.01044,-43.33499,0,
4128O00117C0,"Avenida Lúcio Costa,4250",-23.01021,-43.3399,0,
4128O00118C0,"Avenida Lúcio Costa,4700",-23.01008024958547,-43.34605498413086,0,
4128O00119C0,"Avenida Lúcio Costa,Proximo ao Novotel ,5210",-23.01006,-43.35042,0,
4128O00120C0,"Avenida Lúcio Costa,5250",-23.01016,-43.35501,0,
4128O00121C0,"Avenida Lúcio Costa,6300",-23.01034,-43.3595,0,
4128O00122C0,"Avenida Lúcio Costa,6388",-23.01048,-43.36364,0,
4128O00125C0,Avenida Erico Verissimo 855,-23.00862,-43.30542,0,
4128O00126C0,Avenida Erico Veríssimo 725,-23.01014,-43.30787,0,
4128O00127C0,Praça Professor José Bernardino,-23.01085,-43.30974,0,
4128O00128C0,Avenida Erico Verissimo 55,-23.01278,-43.3121,0,
4128O00129C0,"Av Lucio Costa , E/F Praça do Ó",-23.01298,-43.31737,0,
4128O00130C0,Avenida Vitor Konder 243,-23.00813,-43.29665,0,
4128O00133C0,Rua Einstein 439,-23.00888,-43.29829,0,
4128O00134C0,Olegário Maciel,-23.01515,-43.30573,0,
4128O00135C0,"Avenida do Pepê,500",-23.01482,-43.30214,0,
4128O00136C0,"Avenida do Pepê,360",-23.01447,-43.29889,0,
4128O00137C0,"Avenida das Américas,297",-23.005803475177608,-43.3187574343586,0,
4128O00138C0,Metrô Jardim Oceânico :: Ônibus Convencionais,-23.007157211054167,-43.310982598524085,0,
4128O00139C0,"Av. Armando Lombardi,165",-23.00739,-43.30614,0,
4128O00154P0,Ponto Final: Terminal Nuta James,-23.00558,-43.31243,0,4128O00229T0
4128O00169P0,Terminal Alvorada :: Plataforma C,-23.001454937919668,-43.36596871660233,0,4128BO0010T9
4128O00172C0,"AVENIDA ARMANDO LOMBARDI ,370",-23.00656,-43.30913,0,
4128O00173C0,Metrô Jardim Oceânico :: Ônibus Executivos,-23.007141483582995,-43.31131145709514,0,
4128O00174C0,"Avenida Ministro Ivan Lins, L/O Praça Euvaudo Lodi",-23.00824,-43.30337,0,
4128O00175C0,Ponto Final: Ônibus Executivos :: Bangu e Campo Grande,-23.00756,-43.30397,0,
4128O00177C0,Estrada da Barra da Tijuca próximo ao 231,-23.0094,-43.29959,0,
4128O00178C0,Desembargador Araújo Jorge,-23.01052,-43.29741,0,
4128O00179C0,Av. Alfredo Balthazar da Silveira em frente ao Centro Desportivo Waldir Pereira,-23.00981300533222,-43.44086107711832,0,
4128O00183C0,"Avenida das Américas,1917",-23.000919369580618,-43.335754549125184,0,
4128O00184C0,"Avenida das Américas, E/F Praça Pimentinha",-23.003427953319278,-43.3247862519431,0,
4128O00188C0,"Avenida Armando Lombardi ,1100",-23.006037427811815,-43.31537412083864,0,
4128O00189C0,"Avenida Armando Lombardi , Pça. Prof. Sousa Araujo",-23.006753399943445,-43.316232427723406,0,
4128O00190C0,Av. Emb. Abelardo Bueno em frente ao Parque Olímpico,-22.973512149202673,-43.39361293493117,0,
4128O00191C0,Av. Emb. Abelardo Bueno passarela da Estação BRT Rio2,-22.973546716845547,-43.38462118939097,0,
4128O00195C0,Avenida das Américas 6000,-22.999794132536277,-43.37104399573078,0,
4128O00196C0,Santa Mônica Jardins,-22.999873597611312,-43.39637367880344,0,
4128O00203C0,"Avenida Lúcio Costa ,L/O3606",-23.01056937586994,-43.338147398579125,0,
4128O00204C0,"Estrada do Joá ,L/O 3461",-23.008303973132268,-43.29305562813283,0,
4128O00205C0,Ponto Final: Downtown :: Linha 900,-23.00480,-43.31925,0,
4128O00206C0,Shopping Infobarra,-22.999941910942404,-43.380135594447026,0,
4128O00207C0,"Av. das Américas, l/o ao 7899",-22.99995180933798,-43.39295849634551,0,
4128O00208C0,Em frente a estação de BRT Aeroporto de Jacarepaguá,-22.989705868313006,-43.36621327988776,0,
4128O00209C0,Alfabarra II,-23.009000020703525,-43.36632052545596,0,
4128O00210C0,Ponto Final: Barra Sul :: Linha 553 SP,-23.00643854496,-43.43131312179,0,
4128O00223C0,Largo da Barra,-23.00744,-43.30411,0,
4128O00227P0,Terminal Alvorada :: Plataforma D,-23.00157838585334,-43.36596347791285,0,4128BO0010T9
4128O00229T0,Terminal Nuta James,-23.005760838860684,-43.31231020065711,1,
4128O00237C0,"Av. das Américas, próx ao nº 10585",-23.001022330910878,-43.416225259828,0,
4129O00002C0,"Estrada dos Bandeirantes, 8612",-22.97687,-43.41672,0,
4129O00003C0,Ponto Final: RioCentro,-22.97609,-43.41384,0,
4129O00004C0,"Estrada dos Bandeirantes, S/N",-22.985208032534075,-43.4276093888855,0,
4129O00005C0,"Estrada dos Bandeirantes, L/O 8634",-22.97931661830259,-43.41953755554199,0,
4129O00006C0,"Estrada dos Bandeirantes, L/O 8101",-22.97947803923698,-43.420810814819326,0,
4129O00008C0,Av. Salvador Allende em frente ao Rio Centro,-22.97979,-43.40900,0,
4129O00010C0,"Estrada dos Bandeirantes, S/N",-22.980925830000974,-43.424056441802975,0,
4129O00011C0,"Estrada dos Bandeirantes, L/O a Rua Mazaropi",-22.98493950819471,-43.42763866004945,0,
4129O00012C0,"Estrada dos Bandeirantes,10916",-22.9855,-43.43114,0,
4129O00016C0,"Estrada dos Bandeirantes,8923",-22.98056574979629,-43.42304594552279,0,
4129O00017C0,"Estrada dos Bandeirantes ,8921",-22.977124271153876,-43.416571456285666,0,
4130O00001C0,"Estrada dos Bandeirantes, L/O 22055",-22.98768839288387,-43.48532008713722,0,
4130O00002C0,"Estrada dos Bandeirantes,21189",-22.98650492326705,-43.475828574066156,0,
4130O00003C0,"Estrada dos Bandeirantes,20315",-22.98421,-43.47178,0,
4130O00004C0,"Estrada dos Bandeirantes,20074",-22.98272962490551,-43.46829848462105,0,
4130O00005C0,"Estrada dos Bandeirantes, L/O 15076",-22.982598035587415,-43.463892014541635,0,
